platform,type,path,route_or_component,status,candidate_count,confirmed_issue_candidates,notes
web,shared-component,apps/web/src/components/features/followers/RecommendedUsers.tsx,features/followers/RecommendedUsers.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/followers/UserProfilePreview.tsx,features/followers/UserProfilePreview.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/followers/index.ts,features/followers/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/forum/PostCard.tsx,features/forum/PostCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/forum/ReportDialog.tsx,features/forum/ReportDialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/forum/SortTabs.tsx,features/forum/SortTabs.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/forum/TagFilter.tsx,features/forum/TagFilter.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/forum/index.ts,features/forum/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/BadgeDisplay.tsx,features/hall/BadgeDisplay.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/ChallengeTab.tsx,features/hall/ChallengeTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/DailyChallenge.tsx,features/hall/DailyChallenge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/LeaderboardList.tsx,features/hall/LeaderboardList.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/ListsTab.tsx,features/hall/ListsTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/RankingTab.tsx,features/hall/RankingTab.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/ReviewModuleCard.tsx,features/hall/ReviewModuleCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/ReviewTab.tsx,features/hall/ReviewTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/StatsPanel.tsx,features/hall/StatsPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/SwipeCard.tsx,features/hall/SwipeCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/SwipeResultOverlay.tsx,features/hall/SwipeResultOverlay.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/SwipeReviewMode.tsx,features/hall/SwipeReviewMode.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/SwipeStack.tsx,features/hall/SwipeStack.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/TinderTab.tsx,features/hall/TinderTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/VerifiedTab.tsx,features/hall/VerifiedTab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/hall/index.ts,features/hall/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/help/help-center.tsx,features/help/help-center.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/index.ts,features/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/AIDisclosure.tsx,features/landing/AIDisclosure.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/AdmissionTierBadge.tsx,features/landing/AdmissionTierBadge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/FeaturePreviewCard.tsx,features/landing/FeaturePreviewCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/LandingFooter.tsx,features/landing/LandingFooter.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/SectionHeader.tsx,features/landing/SectionHeader.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/StatusDot.tsx,features/landing/StatusDot.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/landing/index.ts,features/landing/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/milestone-celebration.tsx,features/milestone-celebration.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/notifications/notification-center.tsx,features/notifications/notification-center.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/onboarding-guide.tsx,features/onboarding-guide.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/onboarding/quick-experience.tsx,features/onboarding/quick-experience.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/onboarding/tour-provider.tsx,features/onboarding/tour-provider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/onboarding/welcome-dialog.tsx,features/onboarding/welcome-dialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/peer-review/RatingDisplay.tsx,features/peer-review/RatingDisplay.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/peer-review/RatingInput.tsx,features/peer-review/RatingInput.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/peer-review/ReviewCard.tsx,features/peer-review/ReviewCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/peer-review/ReviewDialog.tsx,features/peer-review/ReviewDialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/peer-review/index.ts,features/peer-review/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/points/PointsHistory.tsx,features/points/PointsHistory.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/points/PointsOverview.tsx,features/points/PointsOverview.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/points/PointsRulesCard.tsx,features/points/PointsRulesCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/points/index.ts,features/points/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/AiContextActions.tsx,features/prediction/AiContextActions.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/ComparisonPanel.tsx,features/prediction/ComparisonPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/DashboardSummary.tsx,features/prediction/DashboardSummary.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/EngineBreakdownPanel.tsx,features/prediction/EngineBreakdownPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/FactorsPanel.tsx,features/prediction/FactorsPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/PredictionHeader.tsx,features/prediction/PredictionHeader.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/PredictionHistoryPanel.tsx,features/prediction/PredictionHistoryPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/PredictionResultCard.tsx,features/prediction/PredictionResultCard.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/PredictionResultList.tsx,features/prediction/PredictionResultList.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/RateBreakdownPanel.tsx,features/prediction/RateBreakdownPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/RecommendedSchoolsBlock.tsx,features/prediction/RecommendedSchoolsBlock.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/ResultFeedbackButtons.tsx,features/prediction/ResultFeedbackButtons.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/SchoolSelectorCard.tsx,features/prediction/SchoolSelectorCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/SuggestionsPanel.tsx,features/prediction/SuggestionsPanel.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/benchmark-utils.ts,features/prediction/benchmark-utils.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/constants.ts,features/prediction/constants.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/index.ts,features/prediction/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/prediction/types.ts,features/prediction/types.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/probability-ring.tsx,features/probability-ring.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/profile-selector.tsx,features/profile-selector.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/profile/ProfileAIAnalysis.tsx,features/profile/ProfileAIAnalysis.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/recommendation/CaseComparisonSummary.tsx,features/recommendation/CaseComparisonSummary.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/report/analysis-report-pdf.tsx,features/report/analysis-report-pdf.tsx,已检查,4,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/color-picker-field.tsx,features/resume/color-picker-field.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/customize-panel.tsx,features/resume/customize-panel.tsx,已检查,11,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/index.ts,features/resume/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/fonts/register.ts,features/resume/pdf/fonts/register.ts,已检查,6,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/equal-columns.tsx,features/resume/pdf/layouts/equal-columns.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/header-banner-columns.tsx,features/resume/pdf/layouts/header-banner-columns.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/header-banner-single.tsx,features/resume/pdf/layouts/header-banner-single.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/index.tsx,features/resume/pdf/layouts/index.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/sidebar-left.tsx,features/resume/pdf/layouts/sidebar-left.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/sidebar-right.tsx,features/resume/pdf/layouts/sidebar-right.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/single-column.tsx,features/resume/pdf/layouts/single-column.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/layouts/timeline.tsx,features/resume/pdf/layouts/timeline.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/primitives/bullet-list.tsx,features/resume/pdf/primitives/bullet-list.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/primitives/contact-item.tsx,features/resume/pdf/primitives/contact-item.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/primitives/date-range.tsx,features/resume/pdf/primitives/date-range.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/primitives/divider.tsx,features/resume/pdf/primitives/divider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/primitives/section-title.tsx,features/resume/pdf/primitives/section-title.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/primitives/skill-bar.tsx,features/resume/pdf/primitives/skill-bar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/activities-section.tsx,features/resume/pdf/sections/activities-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/awards-section.tsx,features/resume/pdf/sections/awards-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/certifications-section.tsx,features/resume/pdf/sections/certifications-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/custom-section.tsx,features/resume/pdf/sections/custom-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/education-section.tsx,features/resume/pdf/sections/education-section.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/experience-section.tsx,features/resume/pdf/sections/experience-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/header-section.tsx,features/resume/pdf/sections/header-section.tsx,已检查,6,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/index.tsx,features/resume/pdf/sections/index.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/projects-section.tsx,features/resume/pdf/sections/projects-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/publications-section.tsx,features/resume/pdf/sections/publications-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/skills-section.tsx,features/resume/pdf/sections/skills-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/sections/test-scores-section.tsx,features/resume/pdf/sections/test-scores-section.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/templates/definitions.ts,features/resume/pdf/templates/definitions.ts,有问题,27,27,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/pdf/templates/index.ts,features/resume/pdf/templates/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/themes/apply-settings.ts,features/resume/pdf/themes/apply-settings.ts,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/themes/index.ts,features/resume/pdf/themes/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/themes/presets.ts,features/resume/pdf/themes/presets.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/pdf/types.ts,features/resume/pdf/types.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/resume-editor/bullet-editor.tsx,features/resume/resume-editor/bullet-editor.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editor.tsx,features/resume/resume-editor/section-editor.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/activities-editor.tsx,features/resume/resume-editor/section-editors/activities-editor.tsx,有问题,9,9,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/awards-editor.tsx,features/resume/resume-editor/section-editors/awards-editor.tsx,有问题,5,5,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/certifications-editor.tsx,features/resume/resume-editor/section-editors/certifications-editor.tsx,有问题,5,5,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/custom-editor.tsx,features/resume/resume-editor/section-editors/custom-editor.tsx,有问题,5,5,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/education-editor.tsx,features/resume/resume-editor/section-editors/education-editor.tsx,有问题,11,11,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/experience-editor.tsx,features/resume/resume-editor/section-editors/experience-editor.tsx,有问题,9,9,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/header-editor.tsx,features/resume/resume-editor/section-editors/header-editor.tsx,有问题,12,12,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/projects-editor.tsx,features/resume/resume-editor/section-editors/projects-editor.tsx,有问题,5,5,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/publications-editor.tsx,features/resume/resume-editor/section-editors/publications-editor.tsx,有问题,9,9,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/skills-editor.tsx,features/resume/resume-editor/section-editors/skills-editor.tsx,有问题,2,2,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-editor/section-editors/test-scores-editor.tsx,features/resume/resume-editor/section-editors/test-scores-editor.tsx,有问题,7,7,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/resume/resume-export-dialog.tsx,features/resume/resume-export-dialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/resume-preview/index.tsx,features/resume/resume-preview/index.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/resume-preview/pdf-viewer-inner.tsx,features/resume/resume-preview/pdf-viewer-inner.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/resume-preview/preview-renderer.tsx,features/resume/resume-preview/preview-renderer.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/review-dialog/gaps-tab.tsx,features/resume/review-dialog/gaps-tab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/review-dialog/index.tsx,features/resume/review-dialog/index.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/review-dialog/issue-card.tsx,features/resume/review-dialog/issue-card.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/review-dialog/overview-tab.tsx,features/resume/review-dialog/overview-tab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/review-dialog/section-tab.tsx,features/resume/review-dialog/section-tab.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/styles/pdf-styles.ts,features/resume/styles/pdf-styles.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/template-picker.tsx,features/resume/template-picker.tsx,已检查,6,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/templates/basic-template.tsx,features/resume/templates/basic-template.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/templates/index.ts,features/resume/templates/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/resume/templates/professional-template.tsx,features/resume/templates/professional-template.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/school-selector.tsx,features/school-selector.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/AdvancedSchoolFilter.tsx,features/schools/AdvancedSchoolFilter.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/FloatingAddButton.tsx,features/schools/FloatingAddButton.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/IndexIndicators.tsx,features/schools/IndexIndicators.tsx,已检查,3,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/SchoolLogo.tsx,features/schools/SchoolLogo.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/SchoolRecommendation.tsx,features/schools/SchoolRecommendation.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/TrustBadge.tsx,features/schools/TrustBadge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/school-display-utils.ts,features/schools/school-display-utils.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/school-filters.ts,features/schools/school-filters.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/schools/school-recommendation.types.ts,features/schools/school-recommendation.types.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/search/global-search.tsx,features/search/global-search.tsx,已检查,4,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/stat-card.tsx,features/stat-card.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/submit-case-dialog.tsx,features/submit-case-dialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/submit-case/DetailsSection.tsx,features/submit-case/DetailsSection.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/submit-case/EssaySection.tsx,features/submit-case/EssaySection.tsx,有问题,8,7,see findings.csv and text-candidate-disposition.csv
web,shared-component,apps/web/src/components/features/teams/RecruitmentSwipeCard.tsx,features/teams/RecruitmentSwipeCard.tsx,已检查,2,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/teams/RecruitmentSwipeDeck.tsx,features/teams/RecruitmentSwipeDeck.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/teams/TeamCard.tsx,features/teams/TeamCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/teams/TrustBadge.tsx,features/teams/TrustBadge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/teams/team-recruitment-utils.ts,features/teams/team-recruitment-utils.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/test-score-constants.ts,features/test-score-constants.ts,已检查,3,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/test-score-form.tsx,features/test-score-form.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/verification/VerificationBadge.tsx,features/verification/VerificationBadge.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/verification/VerificationStatusCard.tsx,features/verification/VerificationStatusCard.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/verification/VerificationUploadDialog.tsx,features/verification/VerificationUploadDialog.tsx,已检查,1,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/verification/index.ts,features/verification/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/features/verification/verification-dialog.tsx,features/verification/verification-dialog.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/focus-trap.tsx,layout/focus-trap.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/header.tsx,layout/header.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/index.ts,layout/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/mega-menu.tsx,layout/mega-menu.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/mobile-nav.tsx,layout/mobile-nav.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/mobile-tab-bar.tsx,layout/mobile-tab-bar.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/page-container.tsx,layout/page-container.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/page-header.tsx,layout/page-header.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/page-transition.tsx,layout/page-transition.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/layout/skip-link.tsx,layout/skip-link.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/providers/index.tsx,providers/index.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/providers/progress-provider.tsx,providers/progress-provider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/providers/query-provider.tsx,providers/query-provider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/providers/smooth-scroll-provider.tsx,providers/smooth-scroll-provider.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/seo/JsonLd.tsx,seo/JsonLd.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/seo/index.ts,seo/index.ts,已检查,0,0,source text candidates reviewed or no visible text candidates found
web,shared-component,apps/web/src/components/ui/accordion.tsx,ui/accordion.tsx,已检查,0,0,source text candidates reviewed or no visible text candidates found
